PolicyNum,Year,LnCoverage,BCcov,Premium,Freq,Deduct,y,lny,yAvg,lnDeduct,Fire5,NoClaimCredit,TypeCity,TypeCounty,TypeMisc,TypeSchool,TypeTown,TypeVillage,AC00,AC05,AC10,AC15
120060,2010,3.821921214,45691908,21475,2,500,12695.39,9.448994214,6347.695,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120063,2006,3.486959334,32686408,15036,0,1000,0,0,0,6.907755279,1,0,0,1,0,0,0,0,1,0,0,0
120063,2007,3.547969161,34742689,16329,2,1000,94077.17,11.45187068,47038.585,6.907755279,1,0,0,1,0,0,0,0,0,0,0,1
120063,2008,3.629321921,37687253,15828,1,1000,2930,7.982757702,2930,6.907755279,1,0,0,1,0,0,0,0,0,0,0,1
120063,2009,3.733062044,41806927,17141,0,1000,0,0,0,6.907755279,1,0,0,1,0,0,0,0,0,0,0,1
120063,2010,3.776536514,43664548,19212,4,1000,10552.35,9.264103863,2638.0875,6.907755279,1,0,0,1,0,0,0,0,0,0,0,1
120064,2006,2.605868627,13542984,7720,0,500,0,0,0,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120064,2007,2.70460902,14948471,7325,1,500,849.83,6.745036329,849.83,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120064,2008,2.767073479,15911999,6683,1,500,3409.94,8.134449975,3409.94,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120064,2009,2.809208098,16596770,7634,0,500,0,0,0,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120064,2010,2.868519902,17610933,7045,0,500,0,0,0,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120065,2009,3.21601273,24928525,13711,0,10000,0,0,0,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120065,2010,3.887015877,48765148,22431,3,10000,9195.44,9.126462988,3065.146667,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120067,2006,5.568722219,262098980,154639,14,500,135885.44,11.81956746,9706.102857,6.214608098,1,0,0,1,0,0,0,0,1,0,0,0
120067,2007,5.77194848,321162903,173428,18,500,180773.78,12.10500169,10042.98778,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120067,2008,5.823134954,338030103,131832,14,5000,97481.3,11.48741584,6962.95,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120067,2009,5.877280404,356837467,139166,18,5000,75109.39,11.22670086,4172.743889,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120067,2010,5.946388151,382369780,122358,17,5000,123063.63,11.72045682,7239.037059,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120069,2006,5.346399652,209851398,81842,2,10000,30394.32,10.32201103,15197.16,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120069,2007,5.419738545,225820073,76779,0,10000,0,0,0,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120069,2008,5.46956481,237356875,75954,2,10000,19705.77,9.888666765,9852.885,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120069,2009,5.562326216,260427944,78128,0,10000,0,0,0,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120069,2010,5.620466291,276018058,74525,1,10000,18575.14,9.829579407,18575.14,9.210340372,1,0,0,1,0,0,0,0,0,0,0,1
120070,2009,4.336315193,76425407,29042,12,25000,24806.58,10.11886422,2067.215,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120070,2010,4.779568403,119052956,26192,9,25000,12969.4,9.470348016,1441.044444,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120072,2006,4.399125008,81379631,48015,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120072,2007,4.490795262,89192349,46381,3,500,4745,8.464846711,1581.666667,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120072,2008,4.546185176,94272090,49964,1,500,4645,8.443546651,4645,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120072,2009,4.595550111,99042605,54474,4,500,14462.64,9.579324052,3615.66,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120072,2010,4.680125782,107783629,51736,3,500,11780.37,9.374189866,3926.79,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120073,2009,4.926437635,137887431,31714,21,50000,446736.39,13.00972397,21273.16143,10.81977828,1,0,0,1,0,0,0,0,0,0,0,1
120073,2010,5.492783133,242932380,34010,39,50000,69943.8,11.15544734,1793.430769,10.81977828,1,0,0,1,0,0,0,0,0,0,0,1
120074,2006,3.817057848,45470231,31375,3,500,17536.95,9.772065363,5845.65,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120074,2007,3.853027621,47135556,29695,4,500,13169.27,9.485641364,3292.3175,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120074,2008,3.91486594,50142349,31590,1,500,3726.07,8.223109338,3726.07,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120074,2009,3.956719736,52285534,32939,2,500,627427.27,13.34938304,313713.635,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120074,2010,3.919555147,50378029,28212,3,500,10489.87,9.258165309,3496.623333,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120076,2006,3.126521165,22794543,16869,5,500,16412.96,9.705826546,3282.592,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120076,2007,3.196115359,24437415,16373,7,500,113324.1,11.63800713,16189.15714,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120076,2008,3.247208905,25718457,16460,1,500,4315.02,8.369857239,4315.02,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120076,2009,3.294929306,26975507,17264,2,500,1772.83,7.480332419,886.415,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120076,2010,3.358458934,28744859,16097,4,500,13789.93,9.531693895,3447.4825,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120077,2006,4.130548614,62212044,42304,2,500,8838.42,9.086863407,4419.21,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120077,2007,4.202367575,66844403,40775,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120077,2008,4.25661401,70570627,42343,1,500,4335.33,8.374553011,4335.33,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120077,2009,4.273808039,71794512,42359,2,500,2502,7.824845691,1251,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120077,2010,4.339308312,76654500,40627,5,500,16932.94,9.737016116,3386.588,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120079,2006,3.704824577,40642917,26418,3,500,20673.35,9.93660071,6891.116667,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120079,2007,3.756445435,42796034,25249,2,500,7190,8.880446451,3595,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120079,2008,3.824612291,45815034,25657,1,500,1848.63,7.522200103,1848.63,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120079,2009,3.876319721,48246328,26535,4,500,6557.96,8.788434858,1639.49,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120079,2010,3.934068664,51114523,26068,6,500,112697.76,11.63246482,18782.96,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120082,2006,2.896876169,18117461,5436,0,10000,0,0,0,9.210340372,0,0,0,1,0,0,0,0,0,0,0,1
120082,2007,2.94584725,19026776,5328,0,10000,0,0,0,9.210340372,0,0,0,1,0,0,0,0,0,0,0,1
120082,2008,2.989548846,19876713,6361,0,10000,0,0,0,9.210340372,0,1,0,1,0,0,0,0,0,0,0,1
120082,2009,3.039487881,20894540,5224,0,10000,0,0,0,9.210340372,0,1,0,1,0,0,0,0,0,0,0,1
120082,2010,3.148303006,23296497,6291,0,10000,0,0,0,9.210340372,0,1,0,1,0,0,0,0,0,0,0,1
120083,2006,2.799983291,16444372,14307,1,500,6570,8.790269111,6570,6.214608098,1,0,0,1,0,0,0,0,1,0,0,0
120083,2007,2.837518183,17073340,13317,3,500,10992.5,9.304968501,3664.166667,6.214608098,1,0,0,1,0,0,0,0,1,0,0,0
120083,2008,2.904105845,18248919,13687,1,500,1980,7.590852124,1980,6.214608098,1,0,0,1,0,0,0,0,1,0,0,0
120083,2009,2.980481367,19697296,11622,2,500,12568.3,9.43893305,6284.15,6.214608098,1,0,0,1,0,0,0,0,1,0,0,0
120083,2010,2.943469562,18981590,11959,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120084,2006,4.075954038,58906653,41824,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120084,2007,4.143699979,63035621,39712,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120084,2008,4.188968931,65954752,39572,4,500,5753,8.657476737,1438.25,6.214608098,1,1,0,1,0,0,0,0,0,0,0,1
120084,2009,4.233766244,68976526,40697,2,500,10896.01,9.296151946,5448.005,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120084,2010,4.656138453,105228950,44195,0,500,0,0,0,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120086,2006,3.676139722,39493643,24881,4,1000,17966.2,9.796247494,4491.55,6.907755279,0,0,0,1,0,0,0,0,0,0,1,0
120086,2007,3.750333403,42535261,25947,3,1000,15394.29,9.64175194,5131.43,6.907755279,0,0,0,1,0,0,0,0,0,0,1,0
120086,2008,3.808984392,45104607,24808,4,1000,12828.58,9.459430773,3207.145,6.907755279,0,0,0,1,0,0,0,0,0,0,1,0
120086,2009,3.875091558,48187110,26021,5,1000,37469.68,10.53128735,7493.936,6.907755279,0,0,0,1,0,0,0,0,0,0,0,1
120086,2010,3.929092863,50860819,24413,7,1000,60974.97,11.01821873,8710.71,6.907755279,0,0,0,1,0,0,0,0,0,0,0,1
120087,2006,4.173813167,64962694,44174,6,500,139880.33,11.84854255,23313.38833,6.214608098,0,0,0,1,0,0,0,0,1,0,0,0
120087,2007,4.244972358,69753832,41852,4,500,38126.27,10.54865882,9531.5675,6.214608098,0,0,0,1,0,0,0,0,1,0,0,0
120087,2008,4.297666993,73528052,46323,4,500,5273.1,8.570373704,1318.275,6.214608098,0,0,0,1,0,0,0,0,1,0,0,0
120087,2009,4.34374907,76995661,48507,5,500,245626.57,12.41156765,49125.314,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120087,2010,4.405718845,81918008,45055,3,500,7125.64,8.871454826,2375.213333,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120088,2006,2.566928935,13025760,5601,2,500,13107.48,9.480938339,6553.74,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120088,2007,2.614484446,13660172,5055,0,500,0,0,0,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120088,2008,2.666275809,14386292,5179,0,500,0,0,0,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120088,2009,2.72282393,15223251,5480,2,500,1982.83,7.592280396,991.415,6.214608098,0,1,0,1,0,0,0,0,0,0,0,1
120088,2010,2.688125618,14704089,5588,1,500,23546.23,10.066721,23546.23,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120090,2009,2.62279764,13774205,4407,0,10000,0,0,0,9.210340372,0,0,0,1,0,0,0,0,1,0,0,0
120090,2010,3.321494794,27701728,6371,0,10000,0,0,0,9.210340372,0,0,0,1,0,0,0,0,0,0,0,1
120091,2006,5.110324116,165724060,53032,3,5000,82809.75,11.32430109,27603.25,8.517193191,0,0,0,1,0,0,0,0,1,0,0,0
120091,2007,4.958946988,142443722,34187,7,5000,31529.78,10.35868778,4504.254286,8.517193191,0,0,0,1,0,0,0,0,1,0,0,0
120091,2008,5.013932758,150495436,36120,4,5000,22363.2,10.01517203,5590.8,8.517193191,0,0,0,1,0,0,0,0,1,0,0,0
120091,2009,5.082774699,161220775,40305,3,5000,32258.77,10.38154522,10752.92333,8.517193191,0,0,0,1,0,0,0,0,0,0,0,1
120091,2010,5.148931008,172247261,43062,2,5000,121296.12,11.70599011,60648.06,8.517193191,0,0,0,1,0,0,0,0,0,0,0,1
120092,2006,3.525425853,33968236,24118,8,500,18963.86,9.850290342,2370.4825,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120092,2007,3.628442988,37654143,23345,3,500,1634.82,7.399287986,544.94,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120092,2008,3.68468266,39832480,20713,1,2500,4672.08,8.449359648,4672.08,7.824046011,0,0,0,1,0,0,0,0,0,0,0,1
120092,2009,3.698080544,40369742,20992,2,2500,6658.22,8.803607461,3329.11,7.824046011,0,0,0,1,0,0,0,0,0,0,0,1
120092,2010,3.764624061,43147482,18123,3,2500,7728.24,8.952636431,2576.08,7.824046011,0,0,0,1,0,0,0,0,0,0,0,1
120094,2006,4.16784044,64575846,18727,0,25000,0,0,0,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120094,2007,4.239417708,69367448,18035,1,25000,7723,8.951958169,7723,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120094,2008,4.292363272,73139112,16091,4,25000,12711.05,9.450226973,3177.7625,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120094,2009,4.343909274,77007997,18483,1,25000,1013.38,6.921046557,1013.38,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120094,2010,4.4043557,81806418,15542,1,25000,625,6.43775165,625,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120095,2006,4.316306522,74911433,29964,6,500,19540,9.880218926,3256.666667,6.214608098,1,0,0,1,0,0,0,0,0,0,0,1
120095,2007,4.365430769,78683287,17310,7,15000,340189.29,12.73725748,48598.47,9.61580548,1,0,0,1,0,0,0,0,0,0,0,1
120095,2008,4.418888534,83003978,19090,4,15000,24926.58,10.12368998,6231.645,9.61580548,1,0,0,1,0,0,0,0,0,0,0,1
120095,2009,4.481408933,88359077,16789,5,15000,136982.16,11.82760598,27396.432,9.61580548,1,0,0,1,0,0,0,0,0,0,0,1
120095,2010,4.438518056,84649403,16929,2,15000,13815.78,9.533566696,6907.89,9.61580548,1,0,0,1,0,0,0,0,0,0,0,1
120097,2006,3.697788079,40357937,10089,0,25000,0,0,0,10.1266311,0,0,0,1,0,0,0,0,0,0,0,1
120097,2007,3.767832353,43286134,9523,0,25000,0,0,0,10.1266311,0,0,0,1,0,0,0,0,0,0,0,1
120097,2008,3.825750832,45867226,9633,1,25000,8702.06,9.071315058,8702.06,10.1266311,0,1,0,1,0,0,0,0,0,0,0,1
120097,2009,3.872097297,48043041,10089,0,25000,0,0,0,10.1266311,0,0,0,1,0,0,0,0,0,0,0,1
120097,2010,3.956572266,52277824,9411,5,25000,104492.9,11.55687441,20898.58,10.1266311,0,0,0,1,0,0,0,0,0,0,0,1
120099,2006,5.776612219,322664221,135519,2,5000,41000.57,10.62134125,20500.285,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120099,2007,5.851068521,347605606,125139,0,5000,0,0,0,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120099,2008,5.904254088,366593677,128307,8,5000,267317.42,12.49619207,33414.6775,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120099,2009,5.952196555,384597201,134610,3,5000,6555.27,8.788024585,2185.09,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120099,2010,6.105307078,448230262,134470,14,5000,142704.7,11.86853274,10193.19286,8.517193191,1,0,0,1,0,0,0,0,0,0,0,1
120100,2006,2.219813515,9205614,7364,3,500,7171.91,8.877927286,2390.636667,6.214608098,0,0,0,1,0,0,0,0,0,0,0,1
120100,2007,2.264307775,9624460,6448,1,1000,3176.05,8.063393565,3176.05,6.907755279,0,0,0,1,0,0,0,0,0,0,0,1
120100,2008,2.322243788,10198532,6732,0,1000,0,0,0,6.907755279,0,0,0,1,0,0,0,0,0,0,0,1
120100,2009,2.348023169,10464862,5652,2,2500,19188.49,9.862065899,9594.245,7.824046011,0,0,0,1,0,0,0,0,0,0,0,1
120100,2010,2.31193356,10093923,4542,0,2500,0,0,0,7.824046011,0,0,0,1,0,0,0,0,0,0,0,1
120103,2006,4.604981858,99981169,20996,0,25000,0,0,0,10.1266311,1,0,0,1,0,0,0,0,1,0,0,0
120103,2007,4.606796912,100162805,23038,0,25000,0,0,0,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120103,2008,4.667273601,106407238,22346,3,25000,10445.97,9.253971537,3481.99,10.1266311,1,1,0,1,0,0,0,0,0,0,0,1
120103,2009,4.700338638,109984411,23097,0,25000,0,0,0,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
120103,2010,4.72235667,112432908,19113,2,25000,68971.28,11.14144547,34485.64,10.1266311,1,0,0,1,0,0,0,0,0,0,0,1
130010,2006,2.993828212,19961955,10780,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
130010,2007,3.055769052,21237512,9982,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
130010,2008,3.108101794,22378525,9399,0,2500,0,0,0,7.824046011,0,1,0,0,0,1,0,0,0,0,0,1
130010,2009,3.166097934,23714767,10197,1,2500,20640,9.93498622,20640,7.824046011,0,1,0,0,0,1,0,0,0,0,0,1
130010,2010,3.545706242,34664158,12825,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
130084,2006,2.435437305,11420812,8566,0,10000,0,0,0,9.210340372,0,0,0,0,0,1,0,0,0,0,0,1
130084,2007,2.488155201,12039046,8667,0,10000,0,0,0,9.210340372,0,0,0,0,0,1,0,0,0,0,0,1
130084,2008,2.53567351,12624931,9090,0,10000,0,0,0,9.210340372,0,1,0,0,0,1,0,0,0,0,0,1
130084,2009,2.608532214,13579105,8554,0,10000,0,0,0,9.210340372,0,1,0,0,0,1,0,0,0,0,0,1
130084,2010,2.580182435,13199546,8184,1,10000,3000,8.006367568,3000,9.210340372,0,1,0,0,0,1,0,0,0,0,0,1
130099,2006,4.326009582,75641841,41603,1,500,7078.27,8.864784807,7078.27,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
130099,2007,4.379321065,79783847,37499,1,500,4374.91,8.383641227,4374.91,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
130099,2008,4.42672972,83657386,39320,2,500,5889.95,8.681002788,2944.975,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
130099,2009,4.466729012,87071447,35700,3,500,6874.71,8.83560474,2291.57,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
130099,2010,4.429389769,83880215,34391,3,500,97578.81,11.48841564,32526.27,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130170,2006,4.116881194,61367550,25774,1,5000,22799.41,10.03448994,22799.41,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130170,2007,4.176410192,65131623,26703,2,5000,19144,9.85974463,9572,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130170,2008,4.229380106,68674648,26783,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130170,2009,4.293451563,73218752,24895,1,5000,7717.21,8.951208179,7717.21,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130170,2010,4.258904633,70732463,23341,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130196,2006,2.664871752,14366107,8908,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130196,2007,2.729590142,15326604,8276,1,500,933.93,6.839401489,933.93,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130196,2008,2.784522172,16192079,8583,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130196,2009,2.832793491,16992864,9007,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130196,2010,2.814390057,16682997,7840,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,0,0,0,1
130198,2006,3.466287751,32017664,18891,4,5000,620,6.429719478,155,8.517193191,0,0,0,0,0,1,0,0,0,0,0,1
130198,2007,3.518874101,33746412,19573,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,0,1
130198,2008,3.568471176,35462336,20568,0,5000,0,0,0,8.517193191,0,0,0,0,0,1,0,0,0,0,0,1
130198,2009,3.641390493,38144840,19072,0,5000,0,0,0,8.517193191,0,1,0,0,0,1,0,0,0,0,0,1
130198,2010,3.608301655,36903325,19190,0,5000,0,0,0,8.517193191,0,1,0,0,0,1,0,0,0,0,0,1
130232,2006,3.957055165,52303075,32951,4,500,9888.5,9.199127745,2472.125,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
130232,2007,4.009474781,55117914,35275,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,1,0,0,0
130232,2008,4.041899781,56934403,36438,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
130232,2009,4.183151765,65572196,35409,1,500,606,6.406879986,606,6.214608098,1,1,0,0,0,1,0,0,0,0,0,1
130232,2010,4.1486147,63346186,34840,0,500,0,0,0,6.214608098,1,0,0,0,0,1,0,0,0,0,0,1
130245,2006,3.188949877,24262935,16499,2,1000,87748.65,11.38223176,43874.325,6.907755279,0,0,0,0,0,1,0,0,1,0,0,0
130245,2007,2.794368377,16352297,10956,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,1,0,0,0
130245,2008,2.841665874,17144302,9258,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,1,0,0,0
130245,2009,3.087232705,21916345,9862,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,1,0,0,0
130245,2010,3.058700359,21299857,11502,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,1,0,0,0
130427,2006,2.4088389,11121041,5338,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
130427,2007,2.460882876,11715150,5740,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,1,0,0,0
130427,2008,2.507857095,12278590,6017,1,500,4555.8,8.424156425,4555.8,6.214608098,0,1,0,0,0,1,0,0,1,0,0,0
130427,2009,2.567857049,13037855,4695,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,1,0,0,0
130427,2010,2.539873177,12678063,4563,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,1,0,0,0
130431,2006,4.208945964,67285581,26241,0,10000,0,0,0,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
130431,2007,4.271373946,71619970,25066,0,10000,0,0,0,9.210340372,1,0,0,0,0,1,0,0,0,0,0,1
130431,2008,4.322048672,75342823,25616,0,10000,0,0,0,9.210340372,1,1,0,0,0,1,0,0,0,0,0,1
130431,2009,4.382091995,80005229,26402,0,10000,0,0,0,9.210340372,1,1,0,0,0,1,0,0,0,0,0,1
130431,2010,4.34202286,76862865,21521,0,10000,0,0,0,9.210340372,1,1,0,0,0,1,0,0,0,0,0,1
130474,2006,2.752595049,15683278,14742,2,500,11935.66,9.387285837,5967.83,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130474,2007,2.810225188,16613659,14288,4,500,25988.06,10.16539248,6497.015,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130474,2008,2.864452687,17539451,14383,2,500,8152.52,9.006082361,4076.26,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130474,2009,2.891558775,18021379,14778,1,500,500,6.214608098,500,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130474,2010,2.856762577,17405088,13054,1,500,1950,7.575584652,1950,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130476,2006,3.851948171,47084703,29663,3,500,2277.7,7.730921441,759.2333333,6.214608098,0,0,0,0,0,1,0,0,0,0,1,0
130476,2007,3.933811072,51101358,23506,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,1,0
130476,2008,3.987932605,53943252,24813,0,2500,0,0,0,7.824046011,0,0,0,0,0,1,0,0,0,0,1,0
130476,2009,4.046670378,57206663,28031,1,2500,5582.88,8.627460051,5582.88,7.824046011,0,1,0,0,0,1,0,0,0,0,1,0
130476,2010,4.121359549,61642992,25274,1,2500,3140,8.051978079,3140,7.824046011,0,0,0,0,0,1,0,0,0,0,0,1
130490,2006,2.74654687,15588709,9977,1,500,30911,10.33886739,30911,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130490,2007,2.809142541,16595682,9459,2,500,8048.95,8.993296927,4024.475,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130490,2008,2.861734143,17491834,9446,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130490,2009,2.926260109,18657722,10075,2,500,14761.26,9.59976146,7380.63,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130490,2010,2.89175935,18024994,8832,1,500,3397.85,8.130898158,3397.85,6.214608098,0,0,0,0,0,1,0,0,0,1,0,0
130616,2006,2.302261641,9996766,6797,1,1000,7770.35,8.958070487,7770.35,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130616,2007,2.37032785,10700900,6420,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130616,2008,2.42586959,11312062,6900,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130616,2009,2.480654706,11949085,7169,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
130616,2010,2.451073716,11600796,5684,1,1000,3351.7,8.117222959,3351.7,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
130637,2006,3.429708062,30867630,20681,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130637,2007,3.478910825,32424387,18158,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,0,1
130637,2008,3.531351227,34170108,18451,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
130637,2009,3.594147175,36384657,16736,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
130637,2010,3.563947466,35302277,16238,0,5000,0,0,0,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
130658,2006,3.886935407,48761224,39009,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130658,2007,3.949251909,51896529,38922,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130658,2008,4.032181404,56383773,41160,1,1000,2864,7.959974528,2864,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
130658,2009,4.079479303,59114681,41379,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130658,2010,4.061578245,58065881,34839,0,1000,0,0,0,6.907755279,0,0,0,0,0,1,0,0,0,0,0,1
130660,2006,1.674366857,5335416,3788,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130660,2007,1.731024373,5646435,3895,0,500,0,0,0,6.214608098,0,0,0,0,0,1,0,0,0,0,0,1
130660,2008,1.780636842,5933634,4094,0,500,0,0,0,6.214608098,0,1,0,0,0,1,0,0,0,0,0,1
130660,2009,1.854701091,6389788,3450,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
130660,2010,1.823877292,6195835,3469,0,1000,0,0,0,6.907755279,0,1,0,0,0,1,0,0,0,0,0,1
130714,2006,5.423590786,226691664,108812,1,5000,123914.04,11.72734338,123914.04,8.517193191,1,0,0,0,0,1,0,0,0,0,1,0
130714,2007,5.474660153,238569376,104970,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,1,0
130714,2008,5.524337189,250720103,107809,0,5000,0,0,0,8.517193191,1,0,0,0,0,1,0,0,0,0,1,0
130714,2009,5.587115616,266964480,93438,1,5000,15000,9.61580548,15000,8.517193191,1,1,0,0,0,1,0,0,0,0,0,1
